Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Palau,PLW,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,98.54051986,98.61207664,98.68363341,98.75519018,98.82674696,98.89830373,98.96986051,99.04141728,99.11297406,99.18453083,99.25608761,99.32764438,99.39920116,99.47075793,99.54231471,99.61387148,99.68542826,99.75698503,99.75698503,99.75698503,99.75698503
Papua New Guinea,PNG,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,5.8596034,6.26391459,7.35540342,7.06439114,7.65199566,7.06835604,4.87387276,5.04564095,4.9328208,6.75733614,7.86956501,8.61924648,7.8846221,6.53781128,7.33079672,9.18158245,9.95153713,8.73452568,9.86898899,,
Papua New Guinea,PNG,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,1.68466878,1.5468564,1.74678969,1.90017223,2.17214108,2.26776671,2.47227716,2.64108443,3.1060679,3.93642163,5.0466013,6.75819016,6.86262417,5.37767076,5.68997049,6.02762318,5.93352318,5.40783358,6.21384525,,
Papua New Guinea,PNG,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,9.44284439,8.86538887,8.74937439,8.78297806,8.47508335,8.19551563,8.10734177,7.78150463,8.69522953,10.39126968,12.28368092,12.23990631,9.22092819,6.57243299,5.95525455,12.36896038,10.14458942,8.99854469,9.74447441,,
Papua New Guinea,PNG,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,9.44284439,8.86538887,8.74937439,8.78297806,8.47508335,8.19551563,8.10734177,7.78150463,8.69522953,10.39126968,12.28368092,12.23990631,9.22092819,6.57243299,5.95525455,12.36896038,10.14458942,8.99854469,9.74447441,,
Papua New Guinea,PNG,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,52.31032562,51.21310043,53.44153976,46.72866821,59.17935562,56.80725098,40.3643837,43.77381516,40.22652435,43.46244812,39.52691269,45.95581055,58.42426682,65.86325073,76.03953552,56.23287201,70.62598419,73.19992065,70.93900299,,
Papua New Guinea,PNG,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,15.03951359,12.64693356,12.69150448,12.56902695,16.79900551,18.2256794,20.4748745,22.91291618,25.32958984,25.31863594,25.34785461,36.0330925,50.85136032,54.17575073,59.01987457,36.91635513,42.11017227,45.32048798,44.66556931,,
Papua New Guinea,PNG,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.31666756,7.73342752,8.47603893,7.63461208,8.74625015,7.8258791,8.37704945,9.06886101,7.66453362,6.31518507,7.0693121,7.60423183,8.12861347,7.1877017,7.47008181,6.02232647,8.0409174,9.15498161,7.38765907,,
Papua New Guinea,PNG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.66276824,1.62946284,1.68018675,1.39265394,1.69095027,1.60949528,1.62889814,1.63440728,1.51408112,1.55684996,1.30032146,1.49705744,1.82221472,1.98455942,2.02066565,1.377828,1.67796278,1.71250904,1.65798402,,
Papua New Guinea,PNG,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,84.29892731,72.48248291,63.56960678,58.09656906,65.54499054,65.86605072,67.14328003,67.50900269,70.90849304,66.83551788,61.69794846,65.2603302,68.32616425,66.21203613,61.77156067,75.75406647,71.99608612,75.41254425,70.04398346,,
Papua New Guinea,PNG,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,3.88344073,13.17881393,23.2708168,26.63969231,23.45679474,22.37102318,14.87853241,16.02199554,11.57084942,14.80918884,16.66871834,15.84416199,19.19900894,27.07217026,39.72763062,8.81637764,17.51946068,15.13153267,20.46980286,,
Papua New Guinea,PNG,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,1.11651111,3.25447178,5.52644396,7.16551542,6.65858555,7.1773777,7.54715061,8.38653469,7.28586149,8.62695217,10.68933105,12.42311192,16.71044922,22.26818657,30.83553505,5.78786993,10.44583511,9.36843204,12.88847256,,
Papua New Guinea,PNG,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,6.25822687,18.65212631,27.68102264,33.12044907,25.97992706,25.93843079,24.74938011,24.70949554,20.39628029,22.77321434,26.01836967,22.49976921,22.45290565,27.2155323,32.27318192,11.87697506,17.85932541,15.58891487,20.21154022,,
Papua New Guinea,PNG,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,62.05337143,70.65583038,84.06775665,80.43275452,90.28814697,86.24663544,60.11678696,64.84145355,56.73019409,65.02897644,64.06519318,70.41921997,85.50789642,99.47323608,123.0979614,74.23082733,98.09698486,97.06598663,101.2778015,,
Papua New Guinea,PNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,17.84069252,17.44826126,19.96473694,21.63471603,25.62973022,27.67082405,30.49430084,33.9405365,35.72151947,37.88201141,41.08378601,55.21439743,74.42443085,81.8216095,95.54537964,48.73184967,58.48953247,60.09675598,63.7678833,,
Papua New Guinea,PNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.97246671,2.24807811,2.64306617,2.39713621,2.5798316,2.4435885,2.42600322,2.42102098,2.13526058,2.32937527,2.10756016,2.29397798,2.66693544,2.99727893,3.27119088,1.81881714,2.33063054,2.27085471,2.36706114,,
Papua New Guinea,PNG,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,16.3,,,,
Papua New Guinea,PNG,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,31.50081878,31.50081878,31.50081878,31.50081878,31.50081878,31.15715303,30.81348727,30.46982152,30.12615577,29.97525212,29.82472733,29.6745814,29.52481432,29.37542611,29.22641674,29.07778624,28.92953459,28.7816618,28.63416787,28.48705279,28.34031657
Papua New Guinea,PNG,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,29.63121664,29.64027846,29.65462732,29.67426076,29.6995586,29.73014088,29.7660115
Papua New Guinea,PNG,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,62.4848577,62.4848577,62.4848577,62.4848577,62.4848577,62.4848577,62.4848577
Papua New Guinea,PNG,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,24.72726032,24.72726032,24.72726032,24.72726032,24.72726032,24.72726032,24.72726032
Papua New Guinea,PNG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,18.14209998,18.13216645,18.12404019,18.11591247,18.10733365,18.21430459,18.32150456,18.42893559,18.53659612,18.58364543,18.62994303,18.67508233,18.71987734,18.76937454,18.82327575,18.8812855,18.94311078,19.00846028,19.0774038,19.14928738,19.22383321
Papua New Guinea,PNG,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,57.33224853,57.33224853,57.33224853,57.33224853,57.33224853,56.89277826,56.45330799,56.01383772,55.57436745,54.99796695,54.42374935,53.85171464,53.28186282,52.71419389,52.14870786,51.58540472,51.02428447,50.46534711,49.90859264,49.35402107,48.80163239
Papua New Guinea,PNG,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,12.18022743,12.18022743,12.18022743,12.18022743,12.18022743,12.37899198,12.57775653,12.77652108,12.97528563,13.12461664,13.27245598,13.41880366,13.56365967,13.70702402,13.84889671,13.98927772,14.12816708,14.26556476,14.40147078,14.53588514,14.66880783
Papua New Guinea,PNG,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,33.17144554,33.15865918,33.14819932,33.13773729,33.12669423,33.89224872,34.65816271,35.42443992,36.19107848,36.95049443,37.70691852,38.45982414,39.21026234,39.96485532,40.72335317,41.48550844,42.25107578,43.01980803,43.79194871,44.56676215,45.34401752
Papua New Guinea,PNG,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,83.61709945,83.61709945,83.61709945,83.61709945,83.61709945,83.52142967,83.42575989,83.33009011,83.23442033,83.47541948,83.71564381,83.95509331,84.19376799,84.43166784,84.66879286,84.90514306,85.14071843,85.37551897,85.60954469,85.84279558,86.07527164
Papua New Guinea,PNG,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,25.49730878,25.49730878,25.49730878,25.49730878,25.49730878,26.40483333,27.31235789,28.21988244,29.12740699,29.9757415,30.82049907,31.66167972,32.49928343,33.33331022,34.16376007,34.990633,35.81392899,36.63364806,37.44979019,38.2623554,39.07134367
Poland,POL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,179.4151764,186.9477387,215.108963,229.4341888,254.6674957,253.9230042,272.3180237,298.8168945,336.1233521,358.6124268,387.5856628,412.734436,445.9040833,465.6724854,488.4572449,526.0015259,576.8880615,616.2816773,581.5158691,,
Poland,POL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,75.64861298,83.87828827,94.88944244,106.5699768,127.5346146,146.5701904,162.5827789,200.3517151,257.0189514,214.6242523,231.8352966,250.9442444,245.9414368,259.6125794,273.6287537,246.24086,253.5664368,283.3041382,282.416687,,
Poland,POL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,31.78533554,29.6577282,30.04432869,31.40613747,32.53364182,31.47255707,31.02198029,30.3138504,28.79486656,28.25468826,28.64995956,28.97422981,30.17161179,29.56562042,30.02632332,30.62853813,31.17075539,31.14675903,28.85525513,,
Poland,POL,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,31.3272171,29.19262886,26.66282272,28.05083656,29.79473114,28.04986191,27.31521225,26.67068291,24.43300247,24.51955605,23.8652668,23.96363258,24.27406502,23.80160332,23.01104355,23.31281471,23.0804615,23.05681801,20.79457855,,
Poland,POL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,385.0437927,443.4031372,500.8630066,500.974762,528.0758057,552.8432617,605.5048218,686.927002,831.1796265,910.6015015,965.2457886,1011.75354,1031.988647,1107.181274,1137.688843,1190.700073,1273.482178,1361.755005,1432.594727,,
Poland,POL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,162.3498688,198.942749,220.9420319,232.6979523,264.4544373,319.1138001,361.5062256,460.5729981,635.5670776,544.9815674,577.3640747,615.1503906,569.2003784,617.2539063,637.3215942,557.4109497,559.7487183,625.9975586,695.748169,,
Poland,POL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,8.5901823,8.86733437,9.36694622,8.92874241,9.08261681,8.99646282,9.00596714,9.54200172,10.31022167,10.5415535,9.99841404,10.09035397,10.10307026,10.52161789,10.47939014,10.64331055,10.95203876,10.95533562,10.83347034,,
Poland,POL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.61403513,3.99448681,4.25274277,4.08863592,3.95911527,3.97935104,4.00115919,4.09262753,4.53819132,4.72576523,4.58002424,4.42761946,4.33011627,4.48165512,4.44268513,4.43583965,4.50218868,4.51596832,4.50037479,,
Poland,POL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,68.21466827,70.3422699,69.95567322,68.57601929,67.46142578,68.52230835,68.97801971,69.6861496,71.20513153,71.74531555,71.35003662,71.02577209,69.82839203,70.29511261,69.93572235,69.33325958,68.80953979,68.82284546,71.08643341,,
Poland,POL,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,0,0,0,0.13036034,0.03859681,0.04140644,0,0,0,0,0,0,0,2.19353819,0.61743349,0.65606678,0.36475351,0.60139567,1.17520463,,
Poland,POL,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0,0,0,0.06055112,0.01932885,0.02390075,0,0,0,0,0,0,0,1.22289824,0.34587988,0.30712926,0.16032442,0.27646106,0.57074517,,
Poland,POL,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0,0,0.0178444,0.00493072,0.00513213,0,0,0,0,0,0,0,0.13926809,0.03795471,0.0382021,0.01970858,0.03039443,0.05831454,,
Poland,POL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,564.4732666,630.3508911,715.9719238,730.553833,782.7719116,806.7943115,877.8370361,985.7438355,1167.317139,1269.213867,1352.831421,1424.487915,1477.892822,1575.045532,1626.766968,1717.359253,1850.729004,1978.638062,2015.285889,,
Poland,POL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,238.0044861,282.8210449,315.8314514,339.3352051,392.0033875,465.7001953,524.0974731,660.9246826,892.5968628,759.6057739,809.1994019,866.0946655,815.1418457,878.088501,911.2981567,803.9596558,813.4727783,909.578186,978.7356567,,
Poland,POL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.29816675,5.6786437,6.07919645,5.96231365,5.8686347,5.80728388,5.8007226,5.87294197,6.37348223,6.58686304,6.4190917,6.23382092,6.20108318,6.3754797,6.35254002,6.39785814,6.54295063,6.56172848,6.33085012,,
Poland,POL,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,0.1,,,,
Poland,POL,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,79.27167312,79.901623,80.52546174,81.11215081,81.75841413,82.40894304,83.06255315,83.71876075,84.37759579,85.03951283,85.70428767,86.37192487,87.03980893,87.71099039,88.38511039,89.06251536,89.74680971,90.15793759,90.35071493,90.48484629,90.54196321
Poland,POL,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,87.84453854,88.09105476,88.33757099,88.58408722,88.91190519,89.24473691,89.57800221,89.91170108,90.24583352,90.58039954,90.91539913,91.2508323,91.58669904,91.92299936,92.25973325,92.59690071,92.93450175,93.27253637,93.61100456,93.68697322,93.76676646
Poland,POL,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Poland,POL,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Poland,POL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,88.52340938,89.21190797,89.89654212,90.56120973,91.22814844,91.89750837,92.56939901,93.24359261,93.92012283,94.59916956,95.28064064,95.9645347,96.6502305,97.33868482,98.02982024,98.72369005,99.420295,99.83739707,99.99796232,100,100.0000026
Poland,POL,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,95.18803571,95.45517857,95.72232143,95.98946429,96.25660714,96.52375,96.79089286,97.05803571,97.32517857,97.59232143,97.85946429,98.12660714,98.39375,98.66089286,98.92803571,99.19517857,99.46232143,99.72946429,99.99660714,100,100
Poland,POL,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,77.77964286,79.12821429,80.47678571,81.82535714,83.17392857,84.5225,85.87107143,87.21964286,88.56821429,89.91678571,91.26535714,92.61392857,93.9625,95.31107143,96.65964286,98.00821429,99.35678571,100,100,100,100
Poland,POL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,91.02206458,91.39845038,91.77643666,92.15604761,92.53753539,93.09649775,93.66072113,94.22904024,94.80304559,95.38260564,95.96788024,96.55984854,97.15775102,97.76067304,98.32518385,98.32523453
Poland,POL,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,
Poland,POL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,98.10232225,98.09885252,98.09535171,98.09182193,98.0883186,98.2772052,98.46682907,98.65689045,98.84779899,99.03951541,99.23206988,99.42565775,99.62003693,99.81493413,99.96659232,99.96659155
Poland,POL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,99.30725806,99.30725806,99.30725806,99.30725806,99.30725806,99.37096774,99.43467742,99.4983871,99.56209677,99.62580645,99.68951613,99.75322581,99.81693548,99.88064516,99.94435484,99.94435484
